YEAR,LOC,BRAND,NAME,YIELD,DAYS,COUNTY,WATER_REGIME
2010,GRIO,Advanta US INC,"F89057NS,SU",1326.0,54.0,GREELEY,Irrigated
2010,GRIO,Mycogen,8H 449 DM,1570.0,53.0,GREELEY,Irrigated
2010,LBDO,SYNGENTA,3980CL,1010.0,53.0,LABETTE,Dryland
2010,LBDO,Mycogen,8N 433 DM,969.0,52.0,LABETTE,Dryland
2010,LBDO,Mycogen,8N 453 DM,901.0,52.0,LABETTE,Dryland
2010,LBDO,SYNGENTA,4651NS/DM,1026.0,52.0,LABETTE,Dryland
2010,LBDO,SYNGENTA,3732NS,1212.0,53.0,LABETTE,Dryland
2010,LBDO,SYNGENTA,3845NS,918.0,52.0,LABETTE,Dryland
2010,LBDO,Mycogen,8H 449 DM,888.0,52.0,LABETTE,Dryland
2010,LBDO,SYNGENTA,3875NS,792.0,52.0,LABETTE,Dryland
2010,LBDO,Triumph,s668,1152.0,54.0,LABETTE,Dryland
2010,LBDO,Triumph,TRXs8420,737.0,54.0,LABETTE,Dryland
2010,LBDO,Triumph,S680cl,919.0,54.0,LABETTE,Dryland
2010,LBDO,Triumph,s674,973.0,57.0,LABETTE,Dryland
2010,LBDO,Triumph,s671,1156.0,53.0,LABETTE,Dryland
2010,LBDO,Mycogen,8N 510 DM,1032.0,53.0,LABETTE,Dryland
2010,RNDO,Croplan Genetics,CG 460 E NS,581.0,53.0,RENO,Dryland
2010,RNDO,SYNGENTA,4651NS/DM,787.0,54.0,RENO,Dryland
2010,RNDO,Triumph,s668,1043.0,52.0,RENO,Dryland
2010,RNDO,Croplan Genetics,CG 3080 DMR NS,253.0,51.0,RENO,Dryland
2010,RNDO,Triumph,S680cl,864.0,56.0,RENO,Dryland
2010,RNDO,SYNGENTA,3875NS,819.0,52.0,RENO,Dryland
2010,RNDO,Mycogen,8N 510 DM,1091.0,52.0,RENO,Dryland
2010,RNDO,Mycogen,8H 449 DM,843.0,53.0,RENO,Dryland
2010,RNDO,SYNGENTA,3845NS,1125.0,51.0,RENO,Dryland
2010,RNDO,Triumph,s674,1187.0,56.0,RENO,Dryland
2010,RNDO,Croplan Genetics,CG 306 DMR NS,789.0,51.0,RENO,Dryland
2010,RNDO,Triumph,TRXs8420,1351.0,54.0,RENO,Dryland
2010,RNDO,Triumph,s671,723.0,54.0,RENO,Dryland
2010,RNDO,SYNGENTA,3980CL,1188.0,53.0,RENO,Dryland
2010,RNDO,SYNGENTA,3732NS,1284.0,52.0,RENO,Dryland
2010,RNDO,Mycogen,8N 433 DM,771.0,52.0,RENO,Dryland
2010,RNDO,Mycogen,8N 453 DM,929.0,52.0,RENO,Dryland
2010,RNDO,Croplan Genetics,378 DMR NS,626.0,53.0,RENO,Dryland
2010,RNDO,Croplan Genetics,CG 559 CL DMR NS,774.0,54.0,RENO,Dryland
2010,RNDO,Croplan Genetics,CG 356A NS,1036.0,51.0,RENO,Dryland
2010,THDC,Mycogen,8C 451,2526.0,59.0,THOMAS,Dryland
2010,THDC,Triumph,768C,1741.0,61.0,THOMAS,Dryland
2010,THDC,Triumph,777C,2062.0,61.0,THOMAS,Dryland
2010,THDC,RED R. COMMODITIES,8015,1735.0,60.0,THOMAS,Dryland
2010,THDC,RED R. COMMODITIES,2215,2546.0,59.0,THOMAS,Dryland
2010,THDC,Triumph,TRXCL9451C,2543.0,62.0,THOMAS,Dryland
2010,THDC,Seeds 2000,Panther II,2779.0,58.0,THOMAS,Dryland
2010,THDC,RED R. COMMODITIES,2217,2483.0,58.0,THOMAS,Dryland
2010,THDC,Croplan Genetics,CG 179,1973.0,59.0,THOMAS,Dryland
2010,THDO,Croplan Genetics,CG 306 DMR NS,2422.0,55.0,THOMAS,Dryland
2010,THDO,SYNGENTA,3845NS,2723.0,55.0,THOMAS,Dryland
2010,THDO,Pioneer,63N82,2484.0,57.0,THOMAS,Dryland
2010,THDO,Seeds 2000,X9866,2030.0,58.0,THOMAS,Dryland
2010,THDO,Mycogen,8H 449 DM,2611.0,42.0,THOMAS,Dryland
2010,THDO,Mycogen,8N 510 DM,2742.0,56.0,THOMAS,Dryland
2010,THDO,Seeds 2000,FIREBIRD EXPRESS,2425.0,61.0,THOMAS,Dryland
2010,THDO,SYNGENTA,3980CL,2434.0,57.0,THOMAS,Dryland
2010,THDO,Pioneer,P63ME70,2125.0,58.0,THOMAS,Dryland
2010,THDO,Seeds 2000,Sierra HO,2458.0,59.0,THOMAS,Dryland
2010,THDO,Mycogen,8N358 CLDM,2624.0,55.0,THOMAS,Dryland
2010,THDO,Seeds 2000,X9464,1787.0,60.0,THOMAS,Dryland
2010,THDO,Triumph,s674,2672.0,61.0,THOMAS,Dryland
2010,THDO,Triumph,TRXs8420,2554.0,61.0,THOMAS,Dryland
2010,THDO,Triumph,657,2456.0,58.0,THOMAS,Dryland
2010,THDO,Triumph,664,2689.0,58.0,THOMAS,Dryland
2010,THDO,Croplan Genetics,CG 460 E NS,2582.0,59.0,THOMAS,Dryland
2010,THDO,Croplan Genetics,CG 3080 DMR NS,2362.0,54.0,THOMAS,Dryland
2010,THDO,Pioneer,63M91,2875.0,56.0,THOMAS,Dryland
2010,THDO,Mycogen,8N 433 DM,2800.0,56.0,THOMAS,Dryland
2010,THDO,Croplan Genetics,CG 559 CL DMR NS,2482.0,59.0,THOMAS,Dryland
2010,THDO,SYNGENTA,3732NS,2826.0,56.0,THOMAS,Dryland
2010,THDO,Triumph,s671,2469.0,58.0,THOMAS,Dryland
2010,THDO,Mycogen,8N 453 DM,2922.0,56.0,THOMAS,Dryland
2010,THDO,Croplan Genetics,CG 356A NS,3363.0,57.0,THOMAS,Dryland
2010,THDO,Triumph,s668,2944.0,59.0,THOMAS,Dryland
2010,THDO,Seeds 2000,Blazer CL-NS,2659.0,60.0,THOMAS,Dryland
2010,THDO,Pioneer,64HE01,2432.0,56.0,THOMAS,Dryland
2010,THDO,SYNGENTA,4651NS/DM,2748.0,58.0,THOMAS,Dryland
2010,THDO,SYNGENTA,3875NS,3010.0,57.0,THOMAS,Dryland
2010,THDO,Croplan Genetics,378 DMR NS,2722.0,57.0,THOMAS,Dryland
2010,THIC,RED R. COMMODITIES,8015,2968.0,58.0,THOMAS,Irrigated
2010,THIC,CHS  Sunflowers,RH3126RT,2429.0,58.0,THOMAS,Irrigated
2010,THIC,RED R. COMMODITIES,2217,2923.0,59.0,THOMAS,Irrigated
2010,THIC,Triumph,747C,3230.0,56.0,THOMAS,Irrigated
2010,THIC,Seeds 2000,Jaguar CL,2831.0,56.0,THOMAS,Irrigated
2010,THIC,Triumph,777C,2601.0,60.0,THOMAS,Irrigated
2010,THIC,Mycogen,8C 451,2754.0,58.0,THOMAS,Irrigated
2010,THIC,Seeds 2000,Panther II,2708.0,59.0,THOMAS,Irrigated
2010,THIC,RED R. COMMODITIES,2215,2865.0,59.0,THOMAS,Irrigated
2010,THIC,Triumph,768C,2245.0,60.0,THOMAS,Irrigated
2010,THIC,Triumph,TRX10454C,2985.0,59.0,THOMAS,Irrigated
2010,THIC,Croplan Genetics,CG 179,3186.0,59.0,THOMAS,Irrigated
2010,THIC,Triumph,TRXCL9350C,2811.0,61.0,THOMAS,Irrigated
2010,THIC,Triumph,TRXCL9451C,2992.0,65.0,THOMAS,Irrigated
2010,THIO,Triumph,TRX9331HCLDM,2489.0,55.0,THOMAS,Irrigated
2010,THIO,Croplan Genetics,CG 356A NS,2732.0,56.0,THOMAS,Irrigated
2010,THIO,Triumph,s678,3134.0,59.0,THOMAS,Irrigated
2010,THIO,SYNGENTA,4651NS/DM,2983.0,57.0,THOMAS,Irrigated
2010,THIO,Advanta US INC,"F51137NS,CL",2522.0,56.0,THOMAS,Irrigated
2010,THIO,Mycogen,8N 510 DM,2849.0,56.0,THOMAS,Irrigated
2010,THIO,Triumph,s668,3462.0,59.0,THOMAS,Irrigated
2010,THIO,Triumph,660CL,2952.0,57.0,THOMAS,Irrigated
2010,THIO,Triumph,TRX8341,3067.0,56.0,THOMAS,Irrigated
2010,THIO,Triumph,s671,3059.0,57.0,THOMAS,Irrigated
2010,THIO,Triumph,TRX9342CLDM,2849.0,55.0,THOMAS,Irrigated
2010,THIO,Triumph,TRXs8420,3186.0,58.0,THOMAS,Irrigated
2010,THIO,Triumph,s674,2891.0,60.0,THOMAS,Irrigated
2010,THIO,Pioneer,P63ME70,3282.0,56.0,THOMAS,Irrigated
2010,THIO,Triumph,664,2911.0,59.0,THOMAS,Irrigated
2010,THIO,Triumph,657,2995.0,58.0,THOMAS,Irrigated
2010,THIO,Triumph,s878HO,2880.0,58.0,THOMAS,Irrigated
2010,THIO,Triumph,TRXs10325,3286.0,55.0,THOMAS,Irrigated
2010,THIO,Mycogen,8N421 CLDM,2986.0,57.0,THOMAS,Irrigated
2010,THIO,Seeds 2000,X9866,3267.0,57.0,THOMAS,Irrigated
2010,THIO,Mycogen,8N 433 DM,3055.0,55.0,THOMAS,Irrigated
2010,THIO,Croplan Genetics,CG 460 E NS,2743.0,58.0,THOMAS,Irrigated
2010,THIO,Croplan Genetics,CG 3080 DMR NS,2769.0,53.0,THOMAS,Irrigated
2010,THIO,Pioneer,63M91,2951.0,55.0,THOMAS,Irrigated
2010,THIO,Mycogen,8N 453 DM,3193.0,56.0,THOMAS,Irrigated
2010,THIO,Mycogen,8N358 CLDM,2371.0,55.0,THOMAS,Irrigated
2010,THIO,Seeds 2000,Blazer CL-NS,3346.0,59.0,THOMAS,Irrigated
2010,THIO,Croplan Genetics,CG 306 DMR NS,2620.0,55.0,THOMAS,Irrigated
2010,THIO,Advanta US INC,"F91034NS,SU",2190.0,56.0,THOMAS,Irrigated
2010,THIO,Seeds 2000,FIREBIRD EXPRESS,3454.0,60.0,THOMAS,Irrigated
2010,THIO,Pioneer,63N82,2683.0,56.0,THOMAS,Irrigated
2010,THIO,Mycogen,8H 449 DM,3735.0,56.0,THOMAS,Irrigated
2010,THIO,SYNGENTA,3845NS,3194.0,54.0,THOMAS,Irrigated
2010,THIO,Triumph,TRXs10424,3328.0,60.0,THOMAS,Irrigated
2010,THIO,Croplan Genetics,378 DMR NS,2946.0,56.0,THOMAS,Irrigated
2010,THIO,SYNGENTA,3980CL,2704.0,59.0,THOMAS,Irrigated
2010,THIO,Advanta US INC,"F89057NS,SU",2453.0,58.0,THOMAS,Irrigated
2010,THIO,Pioneer,64HE01,2386.0,55.0,THOMAS,Irrigated
2010,THIO,SYNGENTA,3732NS,2957.0,55.0,THOMAS,Irrigated
2010,THIO,SYNGENTA,3875NS,3296.0,56.0,THOMAS,Irrigated
2010,THIO,Croplan Genetics,CG 559 CL DMR NS,2768.0,58.0,THOMAS,Irrigated
2011,GRIC,Seeds 2000,Jaguar CL,1906.0,56.0,GREELEY,Irrigated
2011,GRIC,Dahlgren,9599,1743.0,62.0,GREELEY,Irrigated
2011,GRIC,RED R. COMMODITIES,2215,2066.0,58.0,GREELEY,Irrigated
2011,GRIC,Seeds 2000,Panther II,1485.0,56.0,GREELEY,Irrigated
2011,GRIC,Dahlgren,9530,1816.0,60.0,GREELEY,Irrigated
2011,GRIC,Dahlgren,9592,1474.0,60.0,GREELEY,Irrigated
2011,GRIC,RED R. COMMODITIES,2217,1485.0,60.0,GREELEY,Irrigated
2011,GRIC,RED R. COMMODITIES,8015,2029.0,61.0,GREELEY,Irrigated
2011,GRIC,Triumph,TRXCL9350C,1789.0,62.0,GREELEY,Irrigated
2011,GRIC,Triumph,770CL,1316.0,65.0,GREELEY,Irrigated
2011,GRIC,Seeds 2000,Jaguar II CL,1437.0,56.0,GREELEY,Irrigated
2011,GRIC,Dahlgren,9530CL,1651.0,62.0,GREELEY,Irrigated
2011,GRIC,Triumph,777C,1550.0,62.0,GREELEY,Irrigated
2011,GRIC,Seeds 2000,Sundance,1866.0,57.0,GREELEY,Irrigated
2011,GRIC,Dahlgren,9512,1492.0,59.0,GREELEY,Irrigated
2011,GRIC,CHS  Sunflowers,10EXP01,1845.0,59.0,GREELEY,Irrigated
2011,GRIC,Seeds 2000,Jaguar XL,1665.0,59.0,GREELEY,Irrigated
2011,GRIC,Dahlgren,9579,2081.0,60.0,GREELEY,Irrigated
2011,GRIC,Seeds 2000,X9674 DMR,2135.0,56.0,GREELEY,Irrigated
2011,GRIO,Mycogen,8H 449CLDM,1923.0,58.0,GREELEY,Irrigated
2011,GRIO,Mycogen,8N 510 DM,2051.0,58.0,GREELEY,Irrigated
2011,GRIO,Triumph,s673,2154.0,61.0,GREELEY,Irrigated
2011,GRIO,Triumph,TRX8341,1830.0,56.0,GREELEY,Irrigated
2011,GRIO,Croplan Genetics,CG 306 DMR NS,1950.0,55.0,GREELEY,Irrigated
2011,GRIO,Triumph,s668,2117.0,59.0,GREELEY,Irrigated
2011,GRIO,Syngenta,3158NS/CL/DM,1703.0,56.0,GREELEY,Irrigated
2011,GRIO,Syngenta,3733NS/DM Coated,1748.0,55.0,GREELEY,Irrigated
2011,GRIO,Syngenta,3733NS/DM,1798.0,56.0,GREELEY,Irrigated
2011,GRIO,Croplan Genetics,CG 460 E NS,1240.0,59.0,GREELEY,Irrigated
2011,GRIO,Seeds 2000,Sierra HO,1425.0,60.0,GREELEY,Irrigated
2011,GRIO,Croplan Genetics,CG 3080 DMR NS,1004.0,55.0,GREELEY,Irrigated
2011,GRIO,Croplan Genetics,CG 356A NS,2134.0,57.0,GREELEY,Irrigated
2011,GRIO,Syngenta,3495NS/CL/DM,1838.0,57.0,GREELEY,Irrigated
2011,GRIO,Croplan Genetics,CG 442ENS,1450.0,58.0,GREELEY,Irrigated
2011,GRIO,Croplan Genetics,CG 548CLDMRNS,2003.0,57.0,GREELEY,Irrigated
2011,GRIO,Triumph,s671,2173.0,59.0,GREELEY,Irrigated
2011,GRIO,Dahlgren,2012CL,1570.0,55.0,GREELEY,Irrigated
2011,GRIO,Seeds 2000,Durango,1508.0,61.0,GREELEY,Irrigated
2011,GRIO,Syngenta,3845HO Coated,1389.0,59.0,GREELEY,Irrigated
2011,GRIO,Syngenta,4596HO/DM,1334.0,57.0,GREELEY,Irrigated
2011,GRIO,Syngenta,3995NS/SU,1564.0,57.0,GREELEY,Irrigated
2011,GRIO,Croplan Genetics,CG 559CLDMRNS,1964.0,58.0,GREELEY,Irrigated
2011,GRIO,Syngenta,3845NS,1488.0,56.0,GREELEY,Irrigated
2011,GRIO,Triumph,TRXs11431CL,1653.0,61.0,GREELEY,Irrigated
2011,GRIO,Mycogen,8N421 CLDM,1833.0,56.0,GREELEY,Irrigated
2011,GRIO,Triumph,660CL,1678.0,59.0,GREELEY,Irrigated
2011,GRIO,Triumph,TRXs11432CL,1803.0,58.0,GREELEY,Irrigated
2011,GRIO,Seeds 2000,"X9452 CL,HO",1323.0,58.0,GREELEY,Irrigated
2011,GRIO,Seeds 2000,"X9822 CL,HO,DMR",1242.0,57.0,GREELEY,Irrigated
2011,GRIO,Seeds 2000,Torino,1588.0,59.0,GREELEY,Irrigated
2011,GRIO,Seeds 2000,Camaro,1599.0,58.0,GREELEY,Irrigated
2011,GRIO,Mycogen,8N 453 DM,1670.0,57.0,GREELEY,Irrigated
2011,LBDC,Dahlgren,9599,1272.0,56.0,LABETTE,Dryland
2011,LBDC,Dahlgren,9530CL,1282.0,57.0,LABETTE,Dryland
2011,LBDC,Dahlgren,9579,1271.0,55.0,LABETTE,Dryland
2011,LBDC,Dahlgren,9530,1060.0,55.0,LABETTE,Dryland
2011,LBDO,MYCOGEN,8N 453 DM,901.0,51.0,LABETTE,Dryland
2011,LBDO,TRIUMPH,s673,573.0,53.0,LABETTE,Dryland
2011,LBDO,TRIUMPH,TRXs11432CL,524.0,53.0,LABETTE,Dryland
2011,LBDO,TRIUMPH,TRXs11431CL,692.0,54.0,LABETTE,Dryland
2011,LBDO,TRIUMPH,s674,772.0,54.0,LABETTE,Dryland
2011,LBDO,TRIUMPH,s668,564.0,53.0,LABETTE,Dryland
2011,LBDO,MYCOGEN,8N510DM,789.0,52.0,LABETTE,Dryland
2011,LBDO,MYCOGEN,8H 449DM,879.0,52.0,LABETTE,Dryland
2011,LBDO,MYCOGEN,8N421,618.0,52.0,LABETTE,Dryland
2011,LBDO,TRIUMPH,s671,620.0,53.0,LABETTE,Dryland
2011,RNDO,CROPLAN GENETICS,CG 460 E NS,201.0,0.0,RENO,Dryland
2011,RNDO,CROPLAN GENETICS,CG 559CL DMR NS,176.0,0.0,RENO,Dryland
2011,RNDO,CROPLAN GENETICS,CG 356A NS,212.0,0.0,RENO,Dryland
2011,RNDO,TRIUMPH,TRXs11432CL,212.0,0.0,RENO,Dryland
2011,RNDO,CROPLAN GENETICS,CG 3080DMR NS,123.0,0.0,RENO,Dryland
2011,RNDO,TRIUMPH,s674,347.0,0.0,RENO,Dryland
2011,RNDO,SYNGENTA,3733NS/DM,314.0,0.0,RENO,Dryland
2011,RNDO,TRIUMPH,s668,224.0,0.0,RENO,Dryland
2011,RNDO,CROPLAN GENETICS,CG 306 DMR,178.0,0.0,RENO,Dryland
2011,RNDO,MYCOGEN,8N510DM,323.0,0.0,RENO,Dryland
2011,RNDO,SYNGENTA,3733NS/DM Coated,244.0,0.0,RENO,Dryland
2011,RNDO,MYCOGEN,8H 449DM,336.0,0.0,RENO,Dryland
2011,RNDO,SYNGENTA,3845NS,230.0,0.0,RENO,Dryland
2011,RNDO,MYCOGEN,8N 453 DM,203.0,0.0,RENO,Dryland
2011,RNDO,SYNGENTA,3158NS/CL/DM,217.0,0.0,RENO,Dryland
2011,RNDO,PIONEER,63M91,302.0,0.0,RENO,Dryland
2011,RNDO,SYNGENTA,3495NS/CL/DM,318.0,0.0,RENO,Dryland
2011,RNDO,TRIUMPH,TRXs11431CL,300.0,0.0,RENO,Dryland
2011,RNDO,Pioneer,P63ME80,293.0,0.0,RENO,Dryland
2011,RNDO,SYNGENTA,3845HO Coated,230.0,0.0,RENO,Dryland
2011,RNDO,SYNGENTA,4596HO/DM,304.0,0.0,RENO,Dryland
2011,RNDO,SYNGENTA,3995NS/SU,327.0,0.0,RENO,Dryland
2011,RNDO,CROPLAN GENETICS,CG 548CL DMRNS,219.0,0.0,RENO,Dryland
2011,RNDO,CROPLAN GENETICS,CG 442ENS,312.0,0.0,RENO,Dryland
2011,RNDO,TRIUMPH,s673,333.0,0.0,RENO,Dryland
2011,RNDO,PIONEER,P64HE01,319.0,0.0,RENO,Dryland
2011,RNDO,PIONEER,P63ME70,310.0,0.0,RENO,Dryland
2011,RNDO,MYCOGEN,8N421,399.0,0.0,RENO,Dryland
2012,THDO,Syngenta,3158NS/CL/DM,1037.0,62.0,THOMAS,Dryland
2012,THDO,Syngenta,3990NS/CL/DM,976.0,62.0,THOMAS,Dryland
2012,THDO,Syngenta,3845NS,1466.0,62.0,THOMAS,Dryland
2012,THDO,Mycogen,8N512,1222.0,62.0,THOMAS,Dryland
2012,THDO,Syngenta,3495NS/CL/DM,1258.0,62.0,THOMAS,Dryland
2012,THDO,Syngenta,NX24123,691.0,64.0,THOMAS,Dryland
2012,THDO,Seeds 2000,Durango,919.0,65.0,THOMAS,Dryland
2012,THDO,Croplan Genetics,CG 460 E NS,1153.0,63.0,THOMAS,Dryland
2012,THDO,Syngenta,3733NS/DM,1536.0,62.0,THOMAS,Dryland
2012,THDO,Mycogen,8N6785,1496.0,65.0,THOMAS,Dryland
2012,THDO,Mycogen,8N421 CLDM,1659.0,62.0,THOMAS,Dryland
2012,THDO,Syngenta,NX24122,1137.0,62.0,THOMAS,Dryland
2012,THDO,Syngenta,4596HO/DM,1566.0,62.0,THOMAS,Dryland
2012,THDO,Mycogen,8H 449CLDM,1199.0,63.0,THOMAS,Dryland
2012,THDO,Seeds 2000,Torino,809.0,63.0,THOMAS,Dryland
2012,THDO,Seeds 2000,DAYTONA HO/CL,1594.0,63.0,THOMAS,Dryland
2012,THDO,Syngenta,NX24121,1104.0,60.0,THOMAS,Dryland
2012,THDO,Croplan Genetics,CG 548CLDMRNS,1153.0,62.0,THOMAS,Dryland
2012,THDO,Triumph,TRX1262CLDM,1156.0,62.0,THOMAS,Dryland
2012,THDO,Croplan Genetics,CG 432ENS,1416.0,60.0,THOMAS,Dryland
2012,THDO,Syngenta,3733NS/DM Coated,1223.0,62.0,THOMAS,Dryland
2012,THDO,Triumph,TRX11431HO,1272.0,64.0,THOMAS,Dryland
2012,THDO,Triumph,TRX1261,1651.0,62.0,THOMAS,Dryland
2012,THDO,Triumph,s673,1946.0,64.0,THOMAS,Dryland
2012,THDO,Triumph,s668,1184.0,63.0,THOMAS,Dryland
2012,THDO,Croplan Genetics,CG 559CLDMRNS,1441.0,63.0,THOMAS,Dryland
2012,THDO,Triumph,TRX11345CPD,1663.0,62.0,THOMAS,Dryland
2012,THDO,Triumph,TRX1284CPDM,1754.0,62.0,THOMAS,Dryland
2012,THIC,Triumph,751C,1956.0,60.0,THOMAS,Irrigated
2012,THIC,Seeds 2000,5009,2857.0,59.0,THOMAS,Irrigated
2012,THIC,RED R. COMMODITIES,2215,2411.0,58.0,THOMAS,Irrigated
2012,THIC,Seeds 2000,Jaguar CL,2736.0,56.0,THOMAS,Irrigated
2012,THIC,CHS  Sunflowers,RH402CL,2666.0,60.0,THOMAS,Irrigated
2012,THIC,Triumph,770CL,2325.0,64.0,THOMAS,Irrigated
2012,THIC,Triumph,755C,2261.0,58.0,THOMAS,Irrigated
2012,THIC,Seeds 2000,X4334 CL,2153.0,62.0,THOMAS,Irrigated
2012,THIC,RED R. COMMODITIES,2215CL,2709.0,61.0,THOMAS,Irrigated
2012,THIC,Seeds 2000,Jaguar II CL,3003.0,56.0,THOMAS,Irrigated
2012,THIC,RED R. COMMODITIES,8015,2986.0,59.0,THOMAS,Irrigated
2012,THIC,Seeds 2000,X4337 CL,2955.0,59.0,THOMAS,Irrigated
2012,THIC,Mycogen,8C 451CP,2239.0,61.0,THOMAS,Irrigated
2012,THIC,RED R. COMMODITIES,2217,3285.0,60.0,THOMAS,Irrigated
2012,THIO,Seeds 2000,Durango,3832.0,60.0,THOMAS,Irrigated
2012,THIO,Mycogen,8N6785,5255.0,59.0,THOMAS,Irrigated
2012,THIO,Mycogen,8H 449CLDM,4943.0,56.0,THOMAS,Irrigated
2012,THIO,Croplan Genetics,CG 548CLDMRNS,3686.0,56.0,THOMAS,Irrigated
2012,THIO,Mycogen,8N421 CLDM,4541.0,56.0,THOMAS,Irrigated
2012,THIO,Croplan Genetics,CG 559CLDMRNS,3798.0,56.0,THOMAS,Irrigated
2012,THIO,Croplan Genetics,CG 460 E NS,3580.0,58.0,THOMAS,Irrigated
2012,THIO,Mycogen,8N512,4560.0,55.0,THOMAS,Irrigated
2012,THIO,Croplan Genetics,CG 432ENS,4173.0,53.0,THOMAS,Irrigated
2012,THIO,Syngenta,NX24123,3859.0,58.0,THOMAS,Irrigated
2012,THIO,Triumph,TRX1284CPDM,4722.0,56.0,THOMAS,Irrigated
2012,THIO,Triumph,TRX1262CLDM,4318.0,56.0,THOMAS,Irrigated
2012,THIO,Triumph,TRX1261,4168.0,55.0,THOMAS,Irrigated
2012,THIO,Triumph,TRX11431HO,4471.0,58.0,THOMAS,Irrigated
2012,THIO,Triumph,s673,4514.0,59.0,THOMAS,Irrigated
2012,THIO,Triumph,s668,4729.0,58.0,THOMAS,Irrigated
2012,THIO,Triumph,TRX11345CPD,4626.0,55.0,THOMAS,Irrigated
2012,THIO,Syngenta,3733NS/DM Coated,4268.0,55.0,THOMAS,Irrigated
2012,THIO,Syngenta,3990NS/CL/DM,3379.0,58.0,THOMAS,Irrigated
2012,THIO,Seeds 2000,X6822 HO/CL/DMR,3848.0,55.0,THOMAS,Irrigated
2012,THIO,Syngenta,3495NS/CL/DM,3724.0,55.0,THOMAS,Irrigated
2012,THIO,Seeds 2000,X6872 NS/CL/DMR,3907.0,56.0,THOMAS,Irrigated
2012,THIO,Syngenta,NX24121,3059.0,51.0,THOMAS,Irrigated
2012,THIO,Syngenta,3733NS/DM,4165.0,55.0,THOMAS,Irrigated
2012,THIO,Syngenta,3158NS/CL/DM,4283.0,53.0,THOMAS,Irrigated
2012,THIO,Syngenta,NX24122,4337.0,55.0,THOMAS,Irrigated
2012,THIO,Syngenta,4596HO/DM,4795.0,55.0,THOMAS,Irrigated
2012,THIO,Seeds 2000,FALCON NS/SU,3915.0,56.0,THOMAS,Irrigated
2012,THIO,Seeds 2000,X6878 NS/CL/DMR,3694.0,56.0,THOMAS,Irrigated
2012,THIO,Seeds 2000,Torino,4079.0,57.0,THOMAS,Irrigated
2012,THIO,Seeds 2000,DAYTONA HO/CL,3741.0,56.0,THOMAS,Irrigated
2012,THIO,Syngenta,3845NS,4177.0,53.0,THOMAS,Irrigated
2013,ELDO,Croplan Genetics,CG 559CLDMRNS,340.0,72.0,ELLIS,Dryland
2013,ELDO,Mycogen,8H 449CLDM,178.0,74.0,ELLIS,Dryland
2013,ELDO,Mycogen,8N421 CLDM,348.0,74.0,ELLIS,Dryland
2013,ELDO,Croplan Genetics,CG 432ENS,178.0,72.0,ELLIS,Dryland
2013,ELDO,Croplan Genetics,13-52E,572.0,72.0,ELLIS,Dryland
2013,ELDO,Mycogen,8N510,768.0,73.0,ELLIS,Dryland
2013,ELDO,Mycogen,8N668S,339.0,71.0,ELLIS,Dryland
2013,ELDO,Seeds 2000,Hornet,180.0,74.0,ELLIS,Dryland
2013,ELDO,Seeds 2000,NLK12M008,356.0,75.0,ELLIS,Dryland
2013,ELDO,Croplan Genetics,13-59CL,503.0,70.0,ELLIS,Dryland
2013,ELDO,Syngenta,3845NS,253.0,69.0,ELLIS,Dryland
2013,ELDO,Croplan Genetics,CG 460 E NS,275.0,77.0,ELLIS,Dryland
2013,ELDO,Triumph,s673,427.0,70.0,ELLIS,Dryland
2013,ELDO,Croplan Genetics,CG 548CLDMRNS,334.0,72.0,ELLIS,Dryland
2013,ELDO,Syngenta,3158NS/CL/Dm,364.0,70.0,ELLIS,Dryland
2013,ELDO,Syngenta,3733NS/DM,447.0,71.0,ELLIS,Dryland
2013,ELDO,Seeds 2000,Torino,224.0,73.0,ELLIS,Dryland
2013,ELDO,Triumph,662,316.0,73.0,ELLIS,Dryland
2013,ELDO,Triumph,651CLD,411.0,71.0,ELLIS,Dryland
2013,ELDO,Croplan Genetics,13-08E,566.0,70.0,ELLIS,Dryland
2013,ELDO,Croplan Genetics,13-652CL,486.0,70.0,ELLIS,Dryland
2013,ELDO,Croplan Genetics,13-86E,257.0,71.0,ELLIS,Dryland
2013,ELDO,Triumph,s668,369.0,70.0,ELLIS,Dryland
2013,LBDO,Triumph,651CLD,622.0,52.0,LABETTE,Dryland
2013,LBDO,Seeds 2000,NLK12M008,833.0,52.0,LABETTE,Dryland
2013,LBDO,Syngenta,3845NS,295.0,49.0,LABETTE,Dryland
2013,LBDO,Triumph,859CL,537.0,52.0,LABETTE,Dryland
2013,LBDO,Triumph,s870CL,563.0,54.0,LABETTE,Dryland
2013,LBDO,Syngenta,3158NS/CL/Dm,515.0,50.0,LABETTE,Dryland
2013,LBDO,Seeds 2000,Torino,748.0,54.0,LABETTE,Dryland
2013,LBDO,Triumph,849CLD,655.0,52.0,LABETTE,Dryland
2013,LBDO,Mycogen,8H 449CLDM,755.0,53.0,LABETTE,Dryland
2013,LBDO,Mycogen,8N421 CLDM,616.0,52.0,LABETTE,Dryland
2013,LBDO,Mycogen,8N510,903.0,52.0,LABETTE,Dryland
2013,LBDO,Mycogen,8N668S,538.0,54.0,LABETTE,Dryland
2013,LBDO,Seeds 2000,NHK12M010,853.0,54.0,LABETTE,Dryland
2013,LBDO,Syngenta,3733NS/DM,455.0,53.0,LABETTE,Dryland
2013,THDC,Sunopta/Dahlgren,9530CL,420.0,61.0,THOMAS,Dryland
